licitacao,unidade,modalidade,item_lote,item_id,codigo_item_siga,descricao,quantidade,exclusivo_me_epp
PD0001/26,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,122262,6625.024.0007,"GERADOR FUNCAO,TIPO: PORTATIL, MODELO: DIGITAL, DISPLAY: LED 8 DIGITOS COM LEITURA DECIMAL, NUMERO DIGITOS: 5 DIGITOS, FORMA ONDA: QUADRADA, FAIXA FREQUENCIA: 1 HZ E 10 MHZ, CLASSE PRECISAO: ERRO DA BASE DE TEMPO + ERRO DO TRIGGER ( MENOR QUE ± 0,5% ), TENSAO ALIMENTACAO: 110V / 220V ± 10% 50 HZ/ 60/HZ +/- 5%, IMPEDANCIA SAIDA: 50 Ohm ± 10%, ATENUACAO: 20 dB E 40 dB, DIMENSAO: 90 X 255 X 255 mm, ACESSORIOS: CABOS DE ALIMENTACAO E CONEXAO BNC, CARACTERISTICAS ESPECIAIS: POTENCIA CONSUMO 15W - ID:122262 - Código do Item:6625.024.0007",1,N
PD0006/26 R1,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,194926,5965.012.0008,"GRAVADOR DE AUDIO E VIDEO,MEMORIA: 2 DISCOS SATA III DE 16TB, FORMATO DE CAMERA: CAMERA IP, FORMATO DE IMAGEM: FULL HD 2MP com IR, FORMATO DE VIDEO: 16 CANAIS 1080 P 30 FPS, BATERIA: N/A, FORMATO CORPO: N/A, INFORMACAO COMPLEMENTAR: 16 PORTAS RJ45 ETHERNET 100 MBPS, FORMA FORNECIMENTO: UNIDADE - ID:194926 - Código do Item:5965.012.0008",1,N
PD0006/26 R1,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 2,194927,7055.013.0004,"CAMERA IP,RESOLUCAO: FULL HD 1080P 2MP, SENSOR: ESCANEAMENTO PROGRESSIVO, INTERFACE: 01 PORTA ETHERNET AUTO ADAPTATIVA RJ45, MICROFONE: N/A, PROTOCOLO: TCP/IP, ZOOM: 2,8 MM, FOV HORIZONTAL 94, FOV VERTICAL 51°, FOV DIAGONAL 112, ALIMENTACAO: POE, SISTEMA OPERACIONAL: N/A, FORMA FORNECIMENTO: UNIDADE - ID:194927 - Código do Item:7055.013.0004",9,N
PD0006/26 R1,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 3,195299,5975.016.0090,"CAIXA ELETRICA PASSAGEM,MODELO: CFTV, MATERIAL: PLASTICO PVC, ACABAMENTO: BRANCO, GRAU PROTECAO: IP 66, FECHAMENTO: PARAFUSO, ENTRADA LATERAL: NAO APLICAVEL, ENTRADA FUNDO: NAO APLICAVEL, FUNDO: MOVEL, DIMENSAO (L X H X P): 102 X 101 X 53 MM, COR TAMPA: BRANCO, MODELO TAMPA: PLASTICO PVC, FORMA FORNECIMENTO: UNIDADE - ID:195299 - Código do Item:5975.016.0090",9,N
PD0006/26 R1,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 4,194928,5975.025.0079,"ELETRODUTO NAO METALICO,TIPO: ESPIRAL, MATERIAL: METAL, CLASSE: N/A, EXTREMIDADE: N/A, BITOLA: 1/2, COR: PRETO, NORMA: N/A, ACESSORIO: N/A, CARACTERISTICAS ADICIONAIS: SEALTUBE, FORMA FORNECIMENTO: UNIDADE - ID:194928 - Código do Item:5975.025.0079",1,N
PD0006/26 R1,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 5,195061,5935.027.0008,"CONECTOR ELETRICO,TIPO: SEALTUBO, TENSAO NOMINAL: 110/220 V, CORRENTE NOMINAL: 0.2 A, NUMERO E BITOLA DOS FIOS: 1/2``, FORMA FORNECIMENTO: PAR - ID:195061 - Código do Item:5935.027.0008",20,N
PD0006/26 R1,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 6,83260,5897.033.0022,"CONECTOR RJ (TELEFONIA E REDE),MODELO: RJ45, QUANTIDADE TERMINAL: unitario, TIPO CONEXAO: MACHO, ACESSORIO: Cat. 06 - ID:83260 - Código do Item:5897.033.0022",30,N
PD0006/26 R1,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 7,195112,5975.001.0042,"ABRACADEIRA NAO METALICA AMARRACAO,MODELO: SIMPLES, MATERIAL: CLORETO POLIVINILA, DIAMETRO AMARRACAO: 1/2``, TENSAO MINIMA RUPTURA: N/A, COR: CINZA, COMPRIMENTO NOMINAL: 25 MM, LARGURA: 20 MM, REFERÊNCIA: ABC 10-CZ, MARCA: N/A, FORMA FORNECIMENTO: UNIDADE - ID:195112 - Código do Item:5975.001.0042",30,N
PD0006/26 R1,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 8,157562,5305.011.0002,"PARAFUSOS, KIT,APLICACAO: PARAFUSO MAQUINA, COMPOSICAO: PARAFUSO COM FENDA PHILIPS E EXTREMIDADE CHATA, 6,3 X 25,4 MM, PORCA E ARRUELA, FORMA FORNECIMENTO: CAIXA 30 UNIDADES - ID:157562 - Código do Item:5305.011.0002",30,N
PD0006/26 R1,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 9,195145,5305.001.0043,"BUCHA FIXACAO ALVENARIA,MATERIAL: POLIAMIDA (NYLON), MODELO: AUTO ATARRAXANTE 6MM, FORMA FORNECIMENTO: UNIDADE - ID:195145 - Código do Item:5305.001.0043",10,N
PD0006/26 R1,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 10,194963,5305.010.0009,"BUCHA FIXACAO GESSO,TIPO: AUTOBROCANTE, MATERIAL: ACO, TAMANHO: 35 MM, PARAFUSO: COM PARAFUSO, FORMA FORNECIMENTO: UNIDADE - ID:194963 - Código do Item:5305.010.0009",10,N
PD0007/26 R1,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,152086,7010.033.0041,"SERVIDOR BANCO DE DADOS,PLACA MAE: COMPATIVEL COM DOIS PROCESSADORES DE SEIS NUCLEOS, PROCESSADOR: DOIS PROCESSADORES DE SEIS NUCLEOS, MEMORIA: 64 GB, GABINETE: RACK 2U, HD: 2 X 600GB, FONTE: BIVOLT, GRAVADOR DE DVD: DVD/RW, FORMA FORNECIMENTO: UNIDADE - ID:152086 - Código do Item:7010.033.0041",1,N
PD0010/25,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,183798,8105.003.0038,"SACOLA,MATERIAL: 100% ALGODAO CRU, TIPO: ECOLOGICAS, MODELO: ECOBAG, COR: N/A, ESPESSURA: GRAMATURA 360, LARGURA: 35 CM, ALTURA: 40 CM, PERSONALIZACAO: COM ESTAMPA, BASE: N/A, FORMA FORNECIMENTO: UNIDADE - ID:183798 - Código do Item:8105.003.0038",350,N
PD0010/25,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 2,49802,0542.009.0001,"CAMISA,DESCRIÇÃO: CONTRATACAO DE EMPRESA PARA CONFECCAO DE CAMISA - ID:49802 - Código do Item:0542.009.0001",25,N
PD0010/25,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 3,97136,0542.009.0002,"CAMISA,DESCRIÇÃO: CONTRATACAO DE SERVICO ESPECIALIZADO EM CONFECCAO DE CAMISAS PARA DIVULGACAO DE CAMPANHA - ID:97136 - Código do Item:0542.009.0002",25,N
PD0010/25,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 4,190454,8415.027.0005,"BANDANA,MATERIAL: POLIESTER, CETIM, FORMATO: TRIANGULAR, COR: N/A, LOGOTIPO: PERSONALIZADO IMPRESSAO DIGITAL, TAMANHO: 90 X 40 CM, FORMA FORNECIMENTO: UNIDADE - ID:190454 - Código do Item:8415.027.0005",400,N
PD0010/25,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 5,190469,8345.001.0206,"BANDEIRA,TIPO: BANDEIRA COMO LOGO DO EVENTO, MATERIAL: MICROFIBRA PELETIZADA DE ALTA QUALIDADE 100% POLIESTER, MODELO: FIOS DE GRANDE RESISTENCIA, DESCRICAO: ALTO BRILHO, DIMENSAO (L X C): 1,50 M X 1,30 M, MATERIAL HASTE: N/A, COMPRIMENTO HASTE: N/A, FORMA FORNECIMENTO: UNIDADE, COR / ESTAMPA: PERSONALIZADA - ID:190469 - Código do Item:8345.001.0206",20,N
PD0010/26,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,191469,7110.004.0881,"CADEIRA ,TIPO: PRESIDENTE, BASE: GIRATORIA - RODIZIO, AJUSTE ALTURA ASSENTO: REGULAVEL POR SISTEMA PNEUMATICO (A GAS), RECLINACAO: AJUSTAVEL, MATERIAL ESTRUTURA: ACO, BRACO: REGULAVEL, ENCOSTO: ESPALDAR ALTO, EM TELA, APOIO LOMBAR REGULAVEL, AJUSTE DE TENSAO COM REGULAGEM AUTOMATICA, REVESTIMENTO ASSENTO-ENCOSTO: ASSENTO COM ESPUMA INJETADA DE ALTA QUALIDADE E ENCOSTO DE TELA MESH, COR:  PRETO, PORTA LIVRO: N/A, PRANCHETA: N/A, FORMA FORNECIMENTO: UNIDADE - ID:191469 - Código do Item:7110.004.0881",4,N
PD0010/26,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 2,176155,7110.004.0784,"CADEIRA ,TIPO: SECRETARIA, BASE: FIXA COM 4 PES, AJUSTE ALTURA ASSENTO: AJUSTE ALTURA ASSENTO FIXA POR DOIS GARFOS EM ACO COM PINTURA EPOXI PRETA, RECLINACAO: SEM RECLINACAO, MATERIAL ESTRUTURA: ESTRUTURA EM ACO COM PINTURA EPOXI COR PRETA, BRACO: SEM BRACO, ENCOSTO: ENCOSTO FIXO ESTOFADO COM ESPUMA INJETADA DE ALTA DENSIDADE REVESTIDA EM COURVIN, REVESTIMENTO ASSENTO-ENCOSTO: ASSENTO EM ESPUMA INJETADA DE ALTA DENSIDADE REVESTIDA EM COURVIN, COR: PRETO, PORTA LIVRO: SEM PORTA LIVRO, PRANCHETA: SEM PORTA PRANCHETA, FORMA FORNECIMENTO: UNIDADE - ID:176155 - Código do Item:7110.004.0784",20,N
PD0010/26,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 3,189580,7110.004.0851,"CADEIRA ,TIPO: DIRETOR, BASE: GIRATORIA EM ALUMINIO, AJUSTE ALTURA ASSENTO: PISTAO A GAS CLASSE 3 BIFMA, RECLINACAO: CORRETOR DE POSTURA COM AJUSTE DE PROFUNDIDADE E ALTURA, MATERIAL ESTRUTURA: TELA MESH, ASSENTO COM ESPUMA DE ALTA DENSIDADE, BRACO: SOFT ERGO COM REGULAGEM DE ALTURA, ENCOSTO: SIM, COM APOIO DE CABECA AJUSTAVEL, REVESTIMENTO ASSENTO-ENCOSTO: TELA MESH, COR: PRETO, PORTA LIVRO: NAO, PRANCHETA: NAO, FORMA FORNECIMENTO: UNIDADE - ID:189580 - Código do Item:7110.004.0851",12,N
PD0010/26,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 4,163612,7110.004.0733,"CADEIRA ,TIPO: PROGRAMADOR ERGONOMICA, BASE: GIRATORIA - RODIZIO, AJUSTE ALTURA ASSENTO: GAS, RECLINACAO: REGULAVEL, MATERIAL ESTRUTURA: ACO, BRACO: AJUSTE 4D, ENCOSTO: ALTO, RECLINAVEL, MOLDADO ANATOMICAMENTE COM CURVATURA LOMBAR E ARTICULADO, ALMOFADAS PARA LOMBAR E PESCOCO, REVESTIMENTO ASSENTO-ENCOSTO: COURO SINTETICO, COR: PRETO, PORTA LIVRO: SEM, PRANCHETA: SEM, FORMA FORNECIMENTO: UNIDADE - ID:163612 - Código do Item:7110.004.0733",12,N
PD0010/26,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 5,196723,7110.009.1265,"MESA ESCRITORIO,MATERIAL: MESA TIPO PLATAFORMA DUPLA, DOIS TAMPOS EM MDP 30MM, PES LATERAIS EM TUBO SUPERIOR EM ACO, CALHA PARA PASSAGEM DE FIACAO EM ACO, REVESTIMENTO: MELAMINICO BP EM AMBAS AS FACES, ACABAMENTO PVC 1 MM, MATERIAL ESTRUTURA: TAMPO EM MDP 30 MM COM ESTRUTURA DE PES E PAINEIS ENGROSSADOS, SAPATAS NIVELADORAS AJUSTAVEIS E REVESTIMENTO BP NAS DUAS FACES, COR FRESNO CAMURCA NATURA, REVESTIMENTO ESTRUTURA: ESTRUTURA EM ACO TUBULAR COM FOSFATIZACAO E PINTURA EPOXI, TAMPO EM LAMINADO MELAMINICO EM AMBAS AS FACES, REGUA CENTRAL MOVEL E CALHA INTERNA EM MADEIRA PARA FIACAO. PAINEL DIVISOR DE 15 MM (25 X 130 CM) COM ACABAMENTO EM FITA PVC 1 MM E SUPORTES CROMADOS, DIMENSAO: 1400 X 1400 X 750 MM, MODELO: MESA TIPO PLATAFORMA, FORMA FORNECIMENTO: UNIDADE - ID:196723 - Código do Item:7110.009.1265",6,N
PD0010/26,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 6,196713,7110.009.1264,"MESA ESCRITORIO,MATERIAL: MDP, REVESTIMENTO: MELAMINICO DE BAIXA PRESSAO (BP), COR FRESNO CAMURCA NATURA, MATERIAL ESTRUTURA: MDF COM PES METALICOS EM CHAPA DE CARBONO PRETO, REVESTIMENTO ESTRUTURA: PINTURA ELETROSTATICA EM EPOXI, DIMENSAO: 1,40 M X 1,40 M (MEDIDA EXTERNA ESQUERDA E DIREITA) X 60 CM DE PROFUNDIDADE X 75 CM DE ALTURA, MODELO: ESTACAO DE TRABALHO EM L, FORMA FORNECIMENTO: UNIDADE - ID:196713 - Código do Item:7110.009.1264",2,N
PD0010/26,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 7,170310,7110.009.1047,"MESA ESCRITORIO,MATERIAL: MDP, REVESTIMENTO: LAMINADO AMADEIRADO, MATERIAL ESTRUTURA: MDP, REVESTIMENTO ESTRUTURA: LAMINADO MELANIMICO, DIMENSAO: 310 ~ 320CM (L) X 110 ~ 120CM (C) X 75 ~ 85CM (A), MODELO: MESA DE REUNIAO OVAL CONTENDO DUTO PARA CONDUCAO DE CABEAMENTO ATE OS  KITS DE TOMADAS NO TAMPO, COM BASCULANTE, FORMA FORNECIMENTO: UNIDADE - ID:170310 - Código do Item:7110.009.1047",1,N
PD0011/25,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,189986,7010.050.0119,"NOTEBOOK,PROCESSADOR: 64 BITS 32GB 4 NUCLEOS 4 THREADS, MEMORIA RAM: 16 GB, TELA: 15.6 ``, SISTEMA OPERACIONAL: WINDOWS 11 PROFESSIONAL, DISCO OTICO: SEM DISCO OTICO, DISCO RIGIDO - HD: 512 GB SSD, INTERFACE COMUNICACAO: PORTAS - USB-C, USB 3.2, USB 2.0, EHTERNET, LEITOR DE CARTAO SD, INTERFACE VIDEO: INTEGRADA, TECLADO: PADRAO ABNT-2, DISPOSITIVO APONTADOR: TOUCHPAD, ALIMENTACAO: BATERIA DE POLIMERO DE LITIO CAPACIDADE MINIMA DE 42 WH  1270OU BIVOLT, WEBCAM: SIM, ACESSORIOS: CABOS, ADAPTADORES E CONECTORES, FORMA FORNECIMENTO: UNIDADE - ID:189986 - Código do Item:7010.050.0119",2,N
PD0011/25,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 2,134943,7025.001.0045,"HARD DISK EXTERNO,TAMANHO: 2.5``, CAPACIDADE: 2 TB, VELOCIDADE: 6.0 GB/S, INTERFACE: USB 3.0, SUPORTE: SEM, TEMPO BUSCA: 5400 RPM, BUFFER: 16 MB, FORMA FORNECIMENTO: UNIDADE - ID:134943 - Código do Item:7025.001.0045",1,N
PD0011/25,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 3,182871,7035.016.0069,"MOUSE,TIPO: OPTICO, MODELO: CONVENCIONAL, FIO: SEM FIO, COR: PRETO, QUANTIDADE BOTAO: 3 BOTOES, ROLAGEM (SCROLL): SCROLL, INTERFACE: USB, RESOLUCAO: 1000 DPI, ADAPTADOR: N/A, FORMA FORNECIMENTO: UNIDADE - ID:182871 - Código do Item:7035.016.0069",2,N
PD0011/25,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 4,183146,5965.006.0045,"HEADSET,MODELO: HEADSET COM FIO, MATERIAL: CORPO EM PLASTICO, ALMOFADAS EM COURO SINTETICO, POTENCIA FONE: RESPOSTA DE FREQUENCIA DE 20 HZ - 20 KHZ, MICROFONE: BIDIRECIONAL COM CANCELAMENTO DE RUIDO, HASTE MICROFONE: AJUSTAVEL, COMPRIMENTO CABO: 1,9 M, CONECTOR: USB-A, COR: PRETO, FORMA FORNECIMENTO: UNIDADE - ID:183146 - Código do Item:5965.006.0045",2,N
PD0011/25,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 5,189989,7035.036.0009,"CONTROLE REMOTO APRESENTACAO,FUNCAO: CONTROLE A DISTANCIA DE APRESENTACAO, ALCANCE: 15 M, ALIMENTACAO: BATERIA, TENSAO ALIMENTACAO: 3.6V 4.2V, COMUNICACAO: SEM FIO, CARACTERISTICAS ADICIONAIS: APONTADOR LASER INTEGRADO, PLUG & PLAY, INTERFACE USB, FORMA FORNECIMENTO: UNIDADE - ID:189989 - Código do Item:7035.036.0009",1,N
PD0013/24,UERJ - HOSPITAL UNIVERSITÁRIO - HOSPITAL UNIVERSITARIO PEDRO ERNESTO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,170940,6515.353.0032,"CATETER CENTRAL INSERCAO PERIFERICA,MATERIAL: SILICONE / POLIURETANO BICOMPATIVEL E RADIOPACO, QUANTIDADE VIAS: MONO LUMEN, CALIBRE: 1,9, GUIA: SEM FIO GUIA, PONTA: DISTAL COM DISPOSITIVO DE FIXACAO A EPIDERME, ACESSORIOS: CONEXAO LUER FEMEA UNIVERSAL, PRODUTOR TIPO CATETER CURTO SOBRE AGULHA DE 24G, BISEL DE BOA PENETRACAO E CAMARA DE RETORNO SANGUINEO, CUMPRIMENTO: ATE 30CM, FORMA FORNECIMENTO: UNIDADE - ID:170940 - Código do Item:6515.353.0032",100,N
PD0013/24,UERJ - HOSPITAL UNIVERSITÁRIO - HOSPITAL UNIVERSITARIO PEDRO ERNESTO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 2,72251,6425.001.0024,"MEDICAMENTO USO HUMANO,GRUPO FARMACOLOGICO: ANTIOXIDANTE, PRINCIPIO ATIVO: ECOSSOMA DE ALOE  VERA, CERAMIDAS E VITAMINA A, C, E, FORMA FARMACEUTICA: CREME GEL, CONCENTRACAO / DOSAGEM: N/D, UNIDADE: NAO APLICAVEL, VOLUME: 75 G, APRESENTACAO: BISNAGA, ACESSORIO: NAO APLICAVEL - ID:72251 - Código do Item:6425.001.0024",1500,N
PD0013/24,UERJ - HOSPITAL UNIVERSITÁRIO - HOSPITAL UNIVERSITARIO PEDRO ERNESTO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 3,91457,6517.360.0001,"CANETA DEMARCADORA CIRURGIA,TIPO DA PONTA: MICROPONTA, MATERIAL PONTA: CALIBRE MÉDIO, MATERIAL CORPO: POLIPROPILENO, TINTA: ATOXICA-AZUL, ESTERILIDADE: REGUA ESTERIL - ID:91457 - Código do Item:6517.360.0001",2000,N
PD0013/24,UERJ - HOSPITAL UNIVERSITÁRIO - HOSPITAL UNIVERSITARIO PEDRO ERNESTO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 4,70005,6515.239.0007,"TORNEIRA CIRURGICA,TIPO: DESCARTAVEL, MATERIAL: PVC, QUANTIDADE VIAS: 3 VIAS, COR: TRANSPARENTE - ID:70005 - Código do Item:6515.239.0007",40000,N
PD0013/24,UERJ - HOSPITAL UNIVERSITÁRIO - HOSPITAL UNIVERSITARIO PEDRO ERNESTO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 5,169919,6515.391.0003,"CAPA SANFONADA MICROCAMERA,MATERIAL: POLIPROPILENO, ESTERIL: SIM, TAMANHO: 13 CM X 250 CM, EXTREMIDADE: UMA SELADA E A OUTRA COM FORMATO EM U, FORMA FORNECIMENTO: UNIDADE - ID:169919 - Código do Item:6515.391.0003",10000,N
PD0013/24,UERJ - HOSPITAL UNIVERSITÁRIO - HOSPITAL UNIVERSITARIO PEDRO ERNESTO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 6,134244,6515.372.0007,"SONDA ESOFAGIANA,MATERIAL: BORRACHA VULCANIZADA/SILICONE, CALIBRE: 32 FR, COMPRIMENTO: 80 ~105 CM, TIPO: FAUCHER, FORMA FORNECIMENTO: UNIDADE - ID:134244 - Código do Item:6515.372.0007",280,N
PD0016/25,UERJ - HOSPITAL UNIVERSITÁRIO - HOSPITAL UNIVERSITARIO PEDRO ERNESTO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,60809,6517.178.0003,"PLACA BISTURI ELETRONICO,TIPO: DESCARTAVEL BIPARTIDA, MATERIAL: HIPOALERGENICO, REFERÊNCIA: ADULTO, MARCA: N/D, MODELO: N/D - ID:60809 - Código do Item:6517.178.0003",8500,N
PD0018/26,UERJ - HOSPITAL UNIVERSITÁRIO - HOSPITAL UNIVERSITARIO PEDRO ERNESTO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,156601,6515.123.0301,"FIO GUIA,TIPO: HIDROFILICO STIFF, REVESTIMENTO: POLIMERO HIDROFILICO, MATERIAL: METALICO, DIAMETRO: 0,035 ``, COMPRIMENTO: 260 CM, TIPO PONTA: PONTA FLEXIVEL, FORMATO PONTA: ANGULADA, COMPRIMENTO PONTA: 8 A 16 CM, MATERIAL PONTA: FLOPPY, FORMA FORNECIMENTO: UNIDADE - ID:156601 - Código do Item:6515.123.0301",625,N
PD0018/26,UERJ - HOSPITAL UNIVERSITÁRIO - HOSPITAL UNIVERSITARIO PEDRO ERNESTO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 2,100268,6515.123.0206,"FIO GUIA,TIPO: HIDROFILICO EXTRA SUPORTE, REVESTIMENTO: HIDROFILICO, MATERIAL: METALICO, DIAMETRO: 0,018MM, COMPRIMENTO: 300CM, TIPO PONTA: HIDROFILICO, FORMATO PONTA: ANGULADA, COMPRIMENTO PONTA: 2CM, MATERIAL PONTA: HIDROFILICO - ID:100268 - Código do Item:6515.123.0206",15,N
PD0020/25,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,54945,7110.004.0045,"CADEIRA ,TIPO: OPERACIONAL, BASE: FIXA,  PE PALITO, AJUSTE ALTURA ASSENTO: N/A, RECLINACAO: N/A, MATERIAL ESTRUTURA: ACO CARBONO, BRACO: SEM, ENCOSTO: BAIXO, REVESTIMENTO ASSENTO-ENCOSTO: COURO SINTETICO, COR: PRETO, PORTA LIVRO: SEM, PRANCHETA: SEM - ID:54945 - Código do Item:7110.004.0045",18,N
PD0020/25,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 2,87254,5520.003.0044,"PORTA ACESSO DE MADEIRA,MATERIAL: MADEIRA SOLIDA, DIMENSAO (L X H): 90 X 210 CM, ESPESSURA: 3,5 CM, TIPO: LISA, COMPONENTES: N/A - ID:87254 - Código do Item:5520.003.0044",4,N
PD0020/25,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 3,190209,7195.004.0004,"CAVALETE PINTURA,MATERIAL: MADEIRA REFORCADO E DOBRAVEL, MODELO: REFORCADO E DOBRAVEL 50 X 80 CM (L X A), FORMA FORNECIMENTO: UNIDADE - ID:190209 - Código do Item:7195.004.0004",8,N
PD0020/25,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 4,188801,6210.004.0221,"LUMINARIA,MATERIAL: METAL PRETO, CRISTAL 9K, FORMATO: LUMINARIA PENDENTE, RETANGULAR, TIPO LAMPADA: FONTE LED, LUZ COR BRANCO QUENTE, QUANTIDADE LAMPADA: 24, POTENCIA LAMPADA: TEMPERATURA DE COR 3000 K, BASE: PESO 16K, DIMENSAO (H X L X C) / (D X H): 140X35 CM,, COR: PRETO E DOURADO, COMPLEMENTO: ALIMENTACAO CORRENTE ELETRICA, TENSAO 110V/220V, MATERIAL DIFUSOR (TAMPA): CRISTAL, ACABAMENTO: CABO 150 CM, REFLETOR PARABOLICO: SEM, INSTALACAO: TETO, FORMA FORNECIMENTO: UNIDADE - ID:188801 - Código do Item:6210.004.0221",4,N
PD0020/25,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 5,190393,5680.003.0002,"CRUZETA MADEIRA (DORMENTE DECK),MATERIAL: MADEIRA ECOLOGICA, LARGURA: 30MM, ALTURA: 30 MM, COMPRIMENTO: 15MM, FORMA FORNECIMENTO: UNIDADE - ID:190393 - Código do Item:5680.003.0002",21,N
PD0022/26,UERJ - ADMINISTRACAO CENTRAL,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,174470,4110.007.0137,"REFRIGERADOR, GELADEIRA,CAPACIDADE TOTAL: 375 LITROS, ACABAMENTO: BRANCO, MODELO: DUPLEX, MODELO PORTA: COM PUXADORES, TENSAO: 127/220 V, ACESSORIOS: 4 PRATELEIRAS, QUANTIDADE PORTAS: 2, DEGELO: SISTEMA FROST - FREE, FORMA FORNECIMENTO: UNIDADE - ID:174470 - Código do Item:4110.007.0137",1,N
